Invoice ID,Invoice Number,Invoice Date,Invoice Status,Customer ID,Due Date,Discount (%),Sub Total (BCY),Discount Amount,Adjustment (BCY),Total (BCY),Sales Person ID,Created Time,Quote ID,Age In Days,Age Tier,Balance (BCY),Purchase Order#,Exchange Rate,Write Off Amount (BCY),Last Modified Time,Discount Amount (BCY),Discount Amount (FCY),Transaction Type,Status,Bill ID
9465000003611117,MTE-4726,18 Sep 2024,Closed,9465000000106677,18 Sep 2024,0.00%,SAR 960.29,SAR 0.00K,SAR 0.00,"1,104.00",9465000000133536,2024-09-18 13:45:08,,310,5. Above 180 days,0.00,,1.00,SAR 4.00,2024-09-21 12:41:49,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009317781,MTE-6466,02 Feb 2025,Closed,9465000006737340,02 Feb 2025,0.00%,SAR 525.23,SAR 0.00K,SAR 0.00,604.00,9465000006350932,2025-02-02 21:09:49,,173,4. 91 - 180 days,0.00,,1.00,SAR 4.00,2025-02-08 15:12:15,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015637583,MTE-7896,27 May 2025,Closed,9465000013813772,11 Jun 2025,0.00%,SAR 685.65,SAR 0.00K,SAR 0.00,789.00,9465000006350932,2025-05-27 12:22:02,,59,2. 31 - 60 days,0.00,,1.00,SAR 4.00,2025-07-12 17:48:13,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009325886,MTE-6489,03 Feb 2025,Closed,9465000006741162,03 Feb 2025,0.00%,SAR 677.39,SAR 0.00K,SAR 0.00,779.00,9465000006350932,2025-02-03 22:31:05,,172,4. 91 - 180 days,0.00,,1.00,SAR 4.00,2025-02-08 15:02:13,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015621206,MTE-7882,26 May 2025,Closed,9465000006737340,26 May 2025,0.00%,SAR 316.52,SAR 0.00K,SAR 0.00,364.00,9465000006350932,2025-05-26 20:15:15,,60,2. 31 - 60 days,0.00,,1.00,SAR 4.00,2025-05-31 12:36:16,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017290606,MTE-8313,22 Jun 2025,Closed,9465000006737238,22 Jun 2025,0.00%,SAR 655.66,SAR 0.00K,SAR 0.00,754.00,9465000006350932,2025-06-22 21:59:59,,33,2. 31 - 60 days,0.00,,1.00,SAR 4.00,2025-06-28 10:10:29,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014589083,MTE-7622,12 May 2025,Closed,9465000006737340,12 May 2025,0.00%,SAR 368.70,SAR 0.00K,SAR 0.00,424.00,9465000006350932,2025-05-12 21:28:18,,74,3. 61 - 90 days,0.00,,1.00,SAR 4.00,2025-05-18 08:16:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017014133,MTE-8252,16 Jun 2025,Closed,9465000009755421,16 Jun 2025,0.00%,SAR 177.39,SAR 0.00K,SAR 0.00,204.00,9465000006350932,2025-06-16 22:20:01,,39,2. 31 - 60 days,0.00,,1.00,SAR 4.00,2025-06-27 15:53:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005055026,MTE-5415,26 Oct 2024,Closed,9465000000105731,26 Oct 2024,0.00%,"SAR 1,251.29",SAR 0.00K,SAR 0.00,"1,439.00",9465000000133536,2024-10-26 19:46:41,,272,5. Above 180 days,0.00,,1.00,SAR 4.00,2024-11-06 08:43:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015621310,MTE-7886,26 May 2025,Closed,9465000009755421,26 May 2025,0.00%,SAR 690.44,SAR 0.00K,SAR 0.00,794.00,9465000006350932,2025-05-26 20:44:38,,60,2. 31 - 60 days,0.00,,1.00,SAR 4.00,2025-05-31 12:40:52,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006009364,MTE-5744,20 Nov 2024,Closed,9465000003356603,20 Nov 2024,0.00%,SAR 317.39,SAR 0.00K,SAR 0.00,365.00,9465000000133538,2024-11-20 15:14:34,,247,5. Above 180 days,0.00,,1.00,SAR 4.00,2024-11-30 11:18:00,SAR 0.00,SAR 0.00,invoice,Closed,
9465000003934650,MTE-4925,28 Sep 2024,Closed,9465000000109449,28 Sep 2024,0.00%,SAR 255.39,SAR 0.00K,SAR 0.00,294.00,9465000000133540,2024-09-28 18:02:34,,300,5. Above 180 days,0.00,,1.00,SAR 4.00,2024-09-30 17:45:52,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004429685,MTE-5143,08 Oct 2024,Closed,9465000000105335,08 Oct 2024,0.00%,"SAR 2,481.67",SAR 0.00K,SAR 0.00,"2,854.00",9465000000133536,2024-10-08 18:02:00,,290,5. Above 180 days,0.00,,1.00,SAR 4.00,2024-10-12 10:26:35,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018640325,MTE-8437,30 Jun 2025,Closed,9465000006737340,30 Jun 2025,0.00%,SAR 499.14,SAR 0.00K,SAR 0.00,574.00,9465000006350932,2025-06-30 19:05:07,,25,2. 31 - 60 days,0.00,,1.00,SAR 4.00,2025-07-05 13:35:19,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017355573,MTE-8305,22 Jun 2025,Closed,9465000006043116,22 Jun 2025,0.00%,SAR 267.83,SAR 0.00K,SAR 0.00,308.00,9465000006350932,2025-06-22 16:33:39,,33,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-28 10:01:45,SAR 0.00,SAR 0.00,invoice,Closed,
9465000007217367,MTE-6145,04 Jan 2025,Closed,9465000006736729,04 Jan 2025,0.00%,SAR 572.18,SAR 0.00K,SAR 0.00,658.00,9465000006350932,2025-01-04 22:58:00,,202,5. Above 180 days,0.00,,1.00,SAR 3.00,2025-01-13 13:22:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000003108134,MTE-4431,28 Aug 2024,Closed,9465000000105423,28 Aug 2024,0.00%,SAR 876.54,SAR 0.00K,SAR 0.00,"1,008.00",9465000000133536,2024-08-28 13:59:08,,331,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-09-01 11:23:11,SAR 0.00,SAR 0.00,invoice,Closed,
9465000011664313,MTE-6894,16 Mar 2025,Closed,9465000012076359,16 Mar 2025,0.00%,SAR 780.85,SAR 0.00K,SAR 0.00,898.00,9465000006350932,2025-03-16 16:08:01,,131,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-03-24 10:17:31,SAR 0.00,SAR 0.00,invoice,Closed,
9465000006776001,MTE-5914,14 Dec 2024,Closed,9465000000106149,29 Dec 2024,0.00%,SAR 672.08,SAR 0.00K,SAR 0.00,773.00,9465000000133536,2024-12-14 17:40:39,,223,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-12-21 12:06:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009407905,MTE-6523,08 Feb 2025,Closed,9465000000105731,08 Feb 2025,0.00%,"SAR 1,289.91",SAR 0.00K,SAR 0.00,"1,483.00",9465000000133536,2025-02-08 17:36:54,,167,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-02-22 09:38:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004634063,MTE-5248,15 Oct 2024,Closed,9465000000107315,15 Oct 2024,0.00%,"SAR 2,735.66",SAR 0.00K,SAR 0.00,"3,146.00",9465000000133536,2024-10-15 17:51:23,,283,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-10-17 17:06:20,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015431354,MTE-7716,18 May 2025,Closed,9465000006737238,18 May 2025,0.00%,"SAR 1,328.70",SAR 0.00K,SAR 0.00,"1,528.00",9465000006350932,2025-05-18 15:33:26,,68,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-24 09:44:50,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017661440,MTE-8347,23 Jun 2025,Closed,9465000006737340,23 Jun 2025,0.00%,SAR 472.17,SAR 0.00K,SAR 0.00,543.00,9465000006350932,2025-06-23 20:46:51,,32,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-28 10:04:44,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018626131,MTE-8419,30 Jun 2025,Closed,9465000006043116,30 Jun 2025,0.00%,SAR 406.95,SAR 0.00K,SAR 0.00,468.00,9465000006350932,2025-06-30 10:34:03,,25,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-07-05 12:58:17,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015432853,MTE-7722,18 May 2025,Closed,9465000015861581,18 May 2025,0.00%,SAR 263.49,SAR 0.00K,SAR 0.00,303.00,9465000006350932,2025-05-18 17:52:21,,68,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-07-12 17:50:48,SAR 0.00,SAR 0.00,invoice,Closed,
9465000019460311,MTE-8559,07 Jul 2025,Closed,9465000016932599,07 Jul 2025,0.00%,SAR 167.84,SAR 0.00K,SAR 0.00,193.00,9465000006350932,2025-07-07 18:04:03,,18,1. 0 - 30 days,0.00,,1.00,SAR 3.00,2025-07-12 17:03:04,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016943163,MTE-8212,15 Jun 2025,Closed,9465000011532607,15 Jun 2025,0.00%,SAR 898.27,SAR 0.00K,SAR 0.00,"1,033.00",9465000006350932,2025-06-15 17:52:02,,40,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-27 15:39:46,SAR 0.00,SAR 0.00,invoice,Closed,
9465000001745599,MTE-4268,17 Aug 2024,Closed,9465000000104587,17 Aug 2024,0.00%,"SAR 1,186.95",SAR 0.00K,SAR 0.00,"1,365.00",9465000000133538,2024-08-17 16:27:47,,342,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-09-07 11:33:32,SAR 0.00,SAR 0.00,invoice,Closed,
9465000011974988,MTE-6891,16 Mar 2025,Closed,9465000009318054,16 Mar 2025,0.00%,SAR 811.32,SAR 0.00K,SAR 0.00,933.00,9465000006350932,2025-03-16 14:54:01,,131,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-06 11:39:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018463149,MTE-8406,29 Jun 2025,Closed,9465000011532607,29 Jun 2025,0.00%,SAR 993.91,SAR 0.00K,SAR 0.00,"1,143.00",9465000006350932,2025-06-29 14:41:33,,26,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-07-05 12:36:05,SAR 0.00,SAR 0.00,invoice,Closed,
9465000001976494,MTE-4300,19 Aug 2024,Closed,9465000000106017,19 Aug 2024,0.00%,SAR 689.11,SAR 0.00K,SAR 0.00,793.00,9465000000133536,2024-08-19 11:29:24,,340,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-09-21 13:21:03,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014557622,MTE-7584,11 May 2025,Closed,9465000006043116,11 May 2025,0.00%,SAR 355.14,SAR 0.00K,SAR 0.00,408.00,9465000006350932,2025-05-11 11:10:45,,75,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-18 08:13:02,SAR 0.00,SAR 0.00,invoice,Closed,
9465000003648151,MTE-4766,19 Sep 2024,Closed,9465000000110021,19 Sep 2024,0.00%,SAR 793.91,SAR 0.00K,SAR 0.00,913.00,9465000000133540,2024-09-19 21:14:04,,309,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-09-22 18:04:13,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018737979,MTE-8474,02 Jul 2025,Closed,9465000000106655,02 Jul 2025,0.00%,"SAR 1,317.73",SAR 0.00K,SAR 0.00,"1,515.00",9465000000162172,2025-07-01 14:24:11,,23,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-07-14 10:22:39,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005929927,MTE-5705,17 Nov 2024,Closed,9465000005964144,17 Nov 2024,0.00%,SAR 176.35,SAR 0.00K,SAR 0.00,203.00,9465000003527716,2024-11-17 16:24:55,,250,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-11-26 09:37:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013244644,MTE-7137,07 Apr 2025,Closed,9465000009755421,07 Apr 2025,0.00%,SAR 641.73,SAR 0.00K,SAR 0.00,738.00,9465000006350932,2025-04-07 16:05:36,,109,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-11 15:46:58,SAR 0.00,SAR 0.00,invoice,Closed,
9465000019795321,MTE-8734,15 Jul 2025,Closed,9465000006043116,15 Jul 2025,0.00%,SAR 806.97,SAR 0.00K,SAR 0.00,928.00,9465000006350932,2025-07-15 14:04:44,,10,1. 0 - 30 days,0.00,,1.00,SAR 3.00,2025-07-21 16:53:01,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004630737,MTE-5258,16 Oct 2024,Closed,9465000000105731,16 Oct 2024,0.00%,SAR 97.83,SAR 0.00K,SAR 0.00,113.00,9465000000133536,2024-10-16 11:53:10,,282,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-10-24 12:40:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000008787165,MTE-6410,28 Jan 2025,Closed,9465000006736729,28 Jan 2025,0.00%,SAR 549.57,SAR 0.00K,SAR 0.00,632.00,9465000006350932,2025-01-28 13:09:51,,178,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-02-01 08:48:16,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014034007,MTE-7367,27 Apr 2025,Closed,9465000007168863,27 Apr 2025,0.00%,SAR 576.51,SAR 0.00K,SAR 0.00,663.00,9465000006350932,2025-04-27 14:38:01,,89,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-03 13:57:49,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018463584,MTE-8411,29 Jun 2025,Closed,9465000012076521,29 Jun 2025,0.00%,SAR 832.96,SAR 0.00K,SAR 0.00,958.00,9465000006350932,2025-06-29 17:36:55,,26,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-07-05 12:37:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012234664,MTE-6986,24 Mar 2025,Closed,9465000009699186,24 Mar 2025,0.00%,SAR 328.71,SAR 0.00K,SAR 0.00,378.00,9465000006350932,2025-03-24 18:04:12,,123,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-25 14:50:00,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015448384,MTE-7754,19 May 2025,Closed,9465000007168635,19 May 2025,0.00%,SAR 493.91,SAR 0.00K,SAR 0.00,568.00,9465000006350932,2025-05-19 22:31:15,,67,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-31 09:11:25,SAR 0.00,SAR 0.00,invoice,Closed,
9465000007268545,MTE-6171,06 Jan 2025,Closed,9465000006736932,06 Jan 2025,0.00%,SAR 326.09,SAR 0.00K,SAR 0.00,375.00,9465000006350932,2025-01-06 18:45:51,,200,5. Above 180 days,0.00,,1.00,SAR 3.00,2025-02-01 08:37:30,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016122853,MTE-8093,09 Jun 2025,Closed,9465000006043116,09 Jun 2025,0.00%,SAR 202.61,SAR 0.00K,SAR 0.00,233.00,9465000006350932,2025-06-09 15:57:49,,46,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-14 16:04:45,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014577128,MTE-7604,12 May 2025,Closed,9465000012239908,12 May 2025,0.00%,SAR 416.90,SAR 0.00K,SAR 0.00,479.00,9465000006350932,2025-05-12 10:54:49,,74,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-18 08:04:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012282858,MTE-7043,28 Mar 2025,Closed,9465000006741162,28 Mar 2025,0.00%,SAR 541.74,SAR 0.00K,SAR 0.00,623.00,9465000006350932,2025-03-28 19:15:51,,119,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-05 12:24:00,SAR 0.00,SAR 0.00,invoice,Closed,
9465000000120782,OPENING BALANCE - 0025,03 Aug 2024,Closed,9465000000106831,03 Aug 2024,0.00%,SAR 543.00,SAR 0.00K,SAR 0.00,543.00,9465000000133536,2024-08-03 13:26:04,,356,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-09-01 11:21:57,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016012016,MTE-7996,02 Jun 2025,Closed,9465000006043116,02 Jun 2025,0.00%,SAR 533.05,SAR 0.00K,SAR 0.00,613.00,9465000006350932,2025-06-02 12:43:18,,53,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-11 13:11:53,SAR 0.00,SAR 0.00,invoice,Closed,
9465000019705118,MTE-8681,13 Jul 2025,Closed,9465000006737340,13 Jul 2025,0.00%,SAR 506.96,SAR 0.00K,SAR 0.00,583.00,9465000006350932,2025-07-13 21:09:47,,12,1. 0 - 30 days,0.00,,1.00,SAR 3.00,2025-07-21 16:56:39,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015900734,MTE-7985,01 Jun 2025,Closed,9465000011532607,01 Jun 2025,0.00%,"SAR 1,533.05",SAR 0.00K,SAR 0.00,"1,763.00",9465000006350932,2025-06-01 17:23:16,,54,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-11 12:48:42,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016943285,MTE-8216,15 Jun 2025,Closed,9465000012076539,15 Jun 2025,0.00%,SAR 763.85,SAR 0.00K,SAR 0.00,878.00,9465000006350932,2025-06-15 20:25:35,,40,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-07-05 13:42:14,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012172884,MTE-6937,19 Mar 2025,Closed,9465000000105335,19 Mar 2025,0.00%,"SAR 1,158.73",SAR 0.00K,SAR 0.00,"1,333.00",9465000000133536,2025-03-19 10:16:49,,128,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-07-14 10:22:11,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015453578,MTE-7757,19 May 2025,Closed,9465000015353925,19 May 2025,0.00%,SAR 637.39,SAR 0.00K,SAR 0.00,733.00,9465000006350932,2025-05-19 22:49:32,,67,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-24 09:08:45,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013606001,MTE-7244,15 Apr 2025,Closed,9465000006043116,15 Apr 2025,0.00%,SAR 715.71,SAR 0.00K,SAR 0.00,823.00,9465000006350932,2025-04-15 12:35:44,,101,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-20 09:15:06,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012240340,MTE-6980,24 Mar 2025,Closed,9465000009757225,24 Mar 2025,0.00%,SAR 563.03,SAR 0.00K,SAR 0.00,648.00,9465000006350932,2025-03-24 16:35:47,,123,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-05 12:46:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016014492,MTE-8035,03 Jun 2025,Closed,9465000009318054,03 Jun 2025,0.00%,SAR 167.83,SAR 0.00K,SAR 0.00,193.00,9465000006350932,2025-06-03 14:25:09,,52,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-06-11 13:42:12,SAR 0.00,SAR 0.00,invoice,Closed,
9465000008778338,MTE-6394,27 Jan 2025,Closed,9465000006737340,27 Jan 2025,0.00%,SAR 307.83,SAR 0.00K,SAR 0.00,354.00,9465000006350932,2025-01-27 19:00:10,,179,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-02-01 08:45:39,SAR 0.00,SAR 0.00,invoice,Closed,
9465000014556595,MTE-7597,11 May 2025,Closed,9465000011532607,11 May 2025,0.00%,"SAR 1,750.44",SAR 0.00K,SAR 0.00,"2,013.00",9465000006350932,2025-05-11 18:53:02,,75,3. 61 - 90 days,0.00,,1.00,SAR 3.00,2025-05-18 08:07:10,SAR 0.00,SAR 0.00,invoice,Closed,
9465000011185052,MTE-6811,08 Mar 2025,Closed,9465000003356603,08 Mar 2025,0.00%,SAR 683.61,SAR 0.00K,SAR 0.00,786.00,9465000000133538,2025-03-08 17:04:03,,139,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-01 09:17:51,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012076465,MTE-6896,16 Mar 2025,Closed,9465000006737238,16 Mar 2025,0.00%,"SAR 1,146.08",SAR 0.00K,SAR 0.00,"1,318.00",9465000006350932,2025-03-16 18:04:25,,131,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-03-24 10:16:51,SAR 0.00,SAR 0.00,invoice,Closed,
9465000008787001,MTE-6404,28 Jan 2025,Closed,9465000006736826,28 Jan 2025,0.00%,SAR 424.35,SAR 0.00K,SAR 0.00,488.00,9465000006350932,2025-01-28 11:58:50,,178,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-02-01 08:33:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000008230319,MTE-6283,18 Jan 2025,Closed,9465000006043116,18 Jan 2025,0.00%,SAR 315.65,SAR 0.00K,SAR 0.00,363.00,9465000006350932,2025-01-18 21:51:14,,188,5. Above 180 days,0.00,,1.00,SAR 3.00,2025-01-25 13:03:19,SAR 0.00,SAR 0.00,invoice,Closed,
9465000003889363,MTE-4901,26 Sep 2024,Closed,9465000000109097,26 Sep 2024,0.00%,"SAR 1,333.23",SAR 0.00K,SAR 0.00,"1,533.00",9465000000133540,2024-09-26 17:10:56,9465000003871447,302,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-09-28 18:33:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004581554,MTE-5224,14 Oct 2024,Closed,9465000000107095,14 Oct 2024,0.00%,SAR 680.45,SAR 0.00K,SAR 0.00,783.00,9465000000133536,2024-10-14 14:53:11,,284,5. Above 180 days,0.00,,1.00,SAR 3.00,2024-10-17 17:04:40,SAR 0.00,SAR 0.00,invoice,Closed,
9465000013126467,MTE-7095,05 Apr 2025,Closed,9465000012229746,05 Apr 2025,0.00%,SAR 443.49,SAR 0.00K,SAR 0.00,510.00,9465000006350932,2025-04-05 21:57:09,,111,4. 91 - 180 days,0.00,,1.00,SAR 3.00,2025-04-20 09:31:12,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015621529,MTE-7897,27 May 2025,Closed,9465000007168863,27 May 2025,0.00%,SAR 408.70,SAR 0.00K,SAR 0.00,470.00,9465000006350932,2025-05-27 12:51:13,,59,2. 31 - 60 days,0.00,,1.00,SAR 3.00,2025-05-31 12:54:34,SAR 0.00,SAR 0.00,invoice,Closed,
9465000005339044,MTE-5550,06 Nov 2024,Closed,9465000000107029,06 Nov 2024,0.00%,SAR 871.53,SAR 0.00K,SAR 0.00,"1,002.00",9465000000133536,2024-11-06 12:02:18,,261,5. Above 180 days,0.00,,1.00,SAR 2.00,2024-11-14 10:02:44,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004354649,MTE-5148,08 Oct 2024,Closed,9465000000105577,08 Oct 2024,0.00%,"SAR 1,171.30",SAR 0.00K,SAR 0.00,"1,347.00",9465000000133536,2024-10-08 19:07:42,,290,5. Above 180 days,0.00,,1.00,SAR 2.00,2024-10-12 10:30:53,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015448540,MTE-7763,19 May 2025,Closed,9465000006737340,19 May 2025,0.00%,SAR 532.17,SAR 0.00K,SAR 0.00,612.00,9465000006350932,2025-05-19 23:08:39,,67,3. 61 - 90 days,0.00,,1.00,SAR 2.00,2025-05-24 09:18:24,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012173621,MTE-6935,18 Mar 2025,Closed,9465000006741467,18 Mar 2025,0.00%,"SAR 1,358.26",SAR 0.00K,SAR 0.00,"1,562.00",9465000006350932,2025-03-18 19:50:10,,129,4. 91 - 180 days,0.00,,1.00,SAR 2.00,2025-03-24 10:18:12,SAR 0.00,SAR 0.00,invoice,Closed,
9465000011532401,MTE-6835,09 Mar 2025,Closed,9465000006043116,09 Mar 2025,0.00%,SAR 401.31,SAR 0.00K,SAR 0.00,462.00,9465000006350932,2025-03-09 17:48:06,,138,4. 91 - 180 days,0.00,,1.00,SAR 2.00,2025-03-21 16:58:13,SAR 0.00,SAR 0.00,invoice,Closed,
9465000017659762,MTE-8334,23 Jun 2025,Closed,9465000007168863,23 Jun 2025,0.00%,SAR 492.62,SAR 0.00K,SAR 0.00,567.00,9465000006350932,2025-06-23 18:42:03,,32,2. 31 - 60 days,0.00,,1.00,SAR 2.00,2025-06-28 10:09:45,SAR 0.00,SAR 0.00,invoice,Closed,
9465000012234860,MTE-6995,24 Mar 2025,Closed,9465000006043116,24 Mar 2025,0.00%,SAR 393.04,SAR 0.00K,SAR 0.00,452.00,9465000006350932,2025-03-24 21:34:27,,123,4. 91 - 180 days,0.00,,1.00,SAR 2.00,2025-04-05 12:29:29,SAR 0.00,SAR 0.00,invoice,Closed,
9465000008778066,MTE-6388,27 Jan 2025,Closed,9465000006043116,27 Jan 2025,0.00%,SAR 180.01,SAR 0.00K,SAR 0.00,207.00,9465000006350932,2025-01-27 15:23:01,,179,4. 91 - 180 days,0.00,,1.00,SAR 2.00,2025-02-01 08:42:26,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016974148,MTE-8225,16 Jun 2025,Closed,9465000016356153,16 Jun 2025,0.00%,SAR 684.51,SAR 0.00K,SAR 0.00,787.00,9465000006350932,2025-06-16 12:17:16,,39,2. 31 - 60 days,0.00,,1.00,SAR 2.00,2025-06-27 15:54:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009318130,MTE-6460,02 Feb 2025,Closed,9465000006043116,02 Feb 2025,0.00%,SAR 597.40,SAR 0.00K,SAR 0.00,687.00,9465000006350932,2025-02-02 17:11:38,,173,4. 91 - 180 days,0.00,,1.00,SAR 2.00,2025-02-08 15:07:31,SAR 0.00,SAR 0.00,invoice,Closed,
9465000018675623,MTE-8438,30 Jun 2025,Closed,9465000009738112,30 Jun 2025,0.00%,SAR 432.17,SAR 0.00K,SAR 0.00,497.00,9465000006350932,2025-06-30 19:10:33,,25,2. 31 - 60 days,0.00,,1.00,SAR 2.00,2025-07-05 13:04:29,SAR 0.00,SAR 0.00,invoice,Closed,
9465000002084842,MTE-4383,25 Aug 2024,Closed,9465000000108063,25 Aug 2024,0.00%,SAR 653.90,SAR 0.00K,SAR 0.00,752.00,9465000000133536,2024-08-25 10:32:54,,334,5. Above 180 days,0.00,,1.00,SAR 2.00,2024-09-01 11:14:27,SAR 0.00,SAR 0.00,invoice,Closed,
9465000004276379,MTE-5072,05 Oct 2024,Closed,9465000000110351,05 Oct 2024,0.00%,SAR 610.44,SAR 0.00K,SAR 0.00,702.00,9465000000133540,2024-10-05 22:16:20,,293,5. Above 180 days,0.00,,1.00,SAR 2.00,2024-10-08 15:32:17,SAR 0.00,SAR 0.00,invoice,Closed,
9465000015621583,MTE-7900,27 May 2025,Closed,9465000009318054,27 May 2025,0.00%,SAR 501.73,SAR 0.00K,SAR 0.00,577.00,9465000006350932,2025-05-27 14:27:12,,59,2. 31 - 60 days,0.00,,1.00,SAR 2.00,2025-05-31 13:08:55,SAR 0.00,SAR 0.00,invoice,Closed,
9465000016916755,MTE-8184,14 Jun 2025,Closed,9465000006854290,14 Jun 2025,0.00%,"SAR 1,188.71",SAR 0.00K,SAR 0.00,"1,367.00",9465000006350932,2025-06-14 19:57:10,,41,2. 31 - 60 days,0.00,,1.00,SAR 2.00,2025-07-05 13:38:36,SAR 0.00,SAR 0.00,invoice,Closed,
9465000009070045,MTE-6447,01 Feb 2025,Closed,9465000006854290,01 Feb 2025,0.00%,"SAR 1,040.88",SAR 0.00K,SAR 0.00,"1,197.00",9465000006350932,2025-02-01 22:19:50,,174,4. 91 - 180 days,0.00,,1.00,SAR 2.00,2025-02-08 15:14:42,SAR 0.00,SAR 0.00,invoice,Closed,
