Item ID,Item Name,Status,Purchase Account,Sales Account,Type,Purchase Price,Usage unit,Sales Price,Tax ID,Returnable Items,Last Modified Time,Created Time
9465000004930787,MI ABC CUP CHICKEN ONION 24X60GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 17:48:01
9465000000079196,THAHINA SAHIL HALAWANI 14KG,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 183.00,9465000000007061,Yes,2024-07-31 16:52:43,2024-07-31 16:42:27
9465000012172643,BK FRUIT COCKTAIL 24X850GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-03-18 16:52:12
9465000003231147,MIX MURUKU SMALL,Active,9465000000000443,9465000000000350,item,SAR 0.00,PCS,SAR 0.00,9465000000007061,Yes,2024-09-24 11:41:05,2024-09-03 15:04:44
9465000004930638,D.P CRISPY CORN CURLS CHEESE FLAVOR 10X80GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C10P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 17:37:08
9465000013826120,MILO CHOCO POWDER 40X300GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C40P,SAR 500.00,9465000000007061,Yes,2025-07-23 07:53:10,2025-04-22 08:57:38
9465000010104449,ALRAI MILK 200ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 0.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-02-24 10:15:01
9465000000069251,h,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 1.00,9465000000007061,Yes,2024-07-31 16:51:22,2024-07-31 16:41:15
9465000000076406,RICE SHAALAN MAZA 1X40 KG,Inactive,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 233.91,9465000000007061,Yes,2024-11-22 14:14:47,2024-07-31 16:42:06
9465000000076331,RICE ABU SIYOOF 4*10,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 295.00,9465000000007061,Yes,2024-08-09 16:09:28,2024-07-31 16:42:06
9465000015503566,BLACK OLIVE ACCORSA 2X5KG,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 112.00,9465000000007061,Yes,2025-07-20 17:26:12,2025-05-20 15:33:17
9465000000077246,SEVEN UP DIET 24X250ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 45.21,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:42:14
9465000000065066,BLACK OLIVE SLICE AL RAKY 6X3KG,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 1.00,9465000000007061,Yes,2025-06-23 12:30:05,2024-07-31 16:40:45
9465000003865877,ABUWALAD TRIANGLE CHEESE,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 120.00,9465000000007061,Yes,2025-07-20 17:26:12,2024-09-25 14:31:17
9465000004930252,BANGO KECAP MANIS 6X1KG,Active,9465000000000443,9465000000000350,item,SAR 0.00,C6P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 16:28:10
9465000004930703,MI ABC CUP CHICKEN SOTO 24X60GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 17:42:52
9465000000072566,MAJ,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 0.00,9465000000007061,Yes,2024-07-31 16:51:49,2024-07-31 16:41:39
9465000020001818,PINOY BASIL SEED WATERMELON 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-07-19 10:38:48,2025-07-17 18:00:03
9465000018219492,NONGSHIM SHRIMP CRACKER(REG) 20X75GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C20P,SAR 0.00,9465000000007061,Yes,2025-07-01 12:29:41,2025-06-28 16:10:44
9465000010104491,ALRAI TOMATO PASTE 135GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 0.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-02-24 10:15:53
9465000000073106,MASOOR,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 0.00,9465000000007061,Yes,2024-07-31 16:51:54,2024-07-31 16:41:43
9465000010104512,ALRAI JUICE ASSORTED 200ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 0.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-02-24 10:16:21
9465000009561552,SUAGR SAUDI 10 KG,Active,9465000000000443,9465000000000350,item,SAR 0.00,BAG,SAR 0.00,9465000000007061,Yes,2025-07-23 16:09:50,2025-02-10 11:21:13
9465000004930416,JAPOTA HAPPY HONEY BUTTER 30X68GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C30P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 17:00:54
9465000004930844,MI ABC CUP HOT CHICKEN LEMON 24X60GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 17:49:38
9465000000064271,AL FONSO,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 1.00,9465000000007061,Yes,2024-07-31 16:50:42,2024-07-31 16:40:39
9465000000068441,FOOL JAMEEL/فول الجميل,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 50.43,9465000000007061,Yes,2025-06-07 12:17:40,2024-07-31 16:41:09
9465000017153851,V FRESH COCONUT MILK ORIGINAL 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-07-15 09:22:26,2025-06-18 15:33:40
9465000015885389,ARGENTINA CORNED BEEF 48X260GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C48P,SAR 0.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-05-31 16:11:46
9465000015311333,TROPICAL GARDEN BASIL SEED PASSION FRUIT 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-07-08 17:02:21,2025-05-17 12:19:59
9465000000093235,OPENING BALANCE,Active,,9465000000000350,item,SAR 0.00,,SAR 0.00,,No,2024-08-02 14:17:05,2024-08-02 14:17:05
9465000010017260,555 TUNA 50PCS,Inactive,9465000000000443,9465000000000350,item,SAR 0.00,C50P,SAR 0.00,9465000000007061,Yes,2025-06-18 09:19:25,2025-02-22 18:15:09
9465000004930825,MI ABC CUP SEAFOOD 24X60GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-10-21 17:49:11
9465000000065516,C06433,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 1.00,9465000000007061,Yes,2024-07-31 16:50:52,2024-07-31 16:40:48
9465000005212519,JUBNA THAIBATH 10X1KG,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 113.04,9465000000007061,Yes,2025-06-02 08:25:18,2024-10-31 11:28:42
9465000003298001,BAGOONG ALAMANGI 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,,Yes,2025-07-23 07:52:49,2024-09-05 17:09:52
9465000004930523,D.P CHEESY CORN BALLS 60X15GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C60P,SAR 0.00,9465000000007061,Yes,2025-01-19 13:13:38,2024-10-21 17:29:07
9465000015311312,TROPICAL GARDEN BASIL SEED COCKTAIL 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 0.00,9465000000007061,Yes,2025-07-02 09:53:26,2025-05-17 12:19:20
9465000015572220,STAR MARGRINE CLASSIC 72X250GM,Active,9465000000000443,9465000000000350,item,SAR 0.00,C72P,SAR 0.00,9465000000007061,Yes,2025-06-16 16:24:31,2025-05-25 12:32:19
9465000000075506,PEPSI DIET 24X250 ML,Active,9465000000000443,9465000000000350,item,SAR 0.00,CTN,SAR 45.21,9465000000007061,Yes,2025-05-20 08:52:50,2024-07-31 16:42:00
9465000000067961,DOLLSUNGLASSES PEARL 12X36,Active,9465000000000443,9465000000000350,item,SAR 0.00,C12P,SAR 169.00,9465000000007061,Yes,2024-07-31 16:51:12,2024-07-31 16:41:06
9465000000080291,VALLEY FRESH JAVAFA 24X330ML/فالي فريش عصير مشروب,Active,9465000000000443,9465000000000350,item,SAR 0.00,C24P,SAR 50.00,9465000000007061,Yes,2024-08-16 18:17:39,2024-07-31 16:42:35
9465000011761994,NYLON NO:10 20 KG SULTAN,Active,9465000000000443,9465000000000350,item,SAR 1.70,PCS,SAR 2.50,9465000000007061,Yes,2025-03-20 12:45:39,2025-03-15 14:28:39
9465000011761973,NYLON NO:8 20KG SULTAN,Active,9465000000000443,9465000000000350,item,SAR 1.70,PCS,SAR 2.50,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-15 14:27:09
9465000015528905,ملح قصب 5 كيلو,Active,9465000000000443,9465000000000350,item,SAR 2.00,KG,SAR 2.50,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 10:09:17
9465000000076661,SALT 5KG/ملح  خشن,Active,9465000000000443,9465000000000350,item,SAR 2.00,CTN,SAR 2.61,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:42:09
9465000015528754,لون صفار الزعفران بن عفيف 80 * 100 جم,Active,9465000000000443,9465000000000350,item,SAR 2.00,PCS,SAR 2.50,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 09:58:28
9465000000068411,FOOD COLOUR/زعفران لون,Active,9465000000000443,9465000000000350,item,SAR 2.17,C150P,SAR 2.75,9465000000007061,Yes,2025-07-19 10:55:43,2024-07-31 16:41:09
9465000008476360,YOLK FOOD COLOR SMALL 80X100GM,Active,9465000000000443,9465000000000350,item,SAR 2.23,PCS,SAR 4.50,9465000000007061,Yes,2025-06-07 12:54:55,2025-01-25 11:24:25
9465000010039143,DRY FISH (PLATE) AYLA,Active,9465000000000443,9465000000000350,item,SAR 2.45,PCS,SAR 3.50,9465000000007061,Yes,2025-03-01 15:48:49,2025-02-23 11:31:47
9465000010039170,DRY FISH (PLATE) POLI,Active,9465000000000443,9465000000000350,item,SAR 2.45,PCS,SAR 3.50,9465000000007061,Yes,2025-03-01 15:48:49,2025-02-23 11:32:42
9465000000066851,COOL&FRESH MANGO 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 2.71,C24P,SAR 59.13,9465000000007061,Yes,2024-08-09 16:09:30,2024-07-31 16:40:58
9465000019826076,ROYCO (CHICKEN) 12X8GM 5X5,Active,9465000000000443,9465000000000350,item,SAR 3.00,C12P,SAR 6.90,9465000000007061,Yes,2025-07-19 12:09:19,2025-07-16 07:04:50
9465000014400788,FAJR WATER 20X330ML,Active,9465000000000443,9465000000000350,item,SAR 3.04,CTN,SAR 5.00,9465000000007061,Yes,2025-07-21 11:03:43,2025-05-05 16:00:57
9465000000072986,MARHMALLOW KEES SWEETLAND 150GM/مارشمالو كيس سويتلاند,Active,9465000000000443,9465000000000350,item,SAR 3.35,CTN,SAR 4.35,9465000000007061,Yes,2024-07-31 16:51:53,2024-07-31 16:41:42
9465000000079586,TROPICAL GARDEN  COCONUT MILK BANANA FLAVOR 24X290ML,Active,9465000000000443,9465000000000350,item,SAR 4.38,C24P,SAR 91.30,9465000000007061,Yes,2025-04-02 00:46:55,2024-07-31 16:42:30
9465000005773159,MASAKO CHICKEN 6X12X9GM(HHJJ),Inactive,9465000000000443,9465000000000350,item,SAR 4.50,DZN,SAR 5.50,9465000000007061,Yes,2025-06-09 15:51:58,2024-11-10 11:49:37
9465000000068831,GANDOUR LOLLIPOP KEES 26X35X9GM,Active,9465000000000443,9465000000000350,item,SAR 4.73,C26P,SAR 141.00,9465000000007061,Yes,2024-07-31 16:51:19,2024-07-31 16:41:12
9465000014400809,FAJR WATER 40X330ML,Active,9465000000000443,9465000000000350,item,SAR 6.52,CTN,SAR 7.50,9465000000007061,Yes,2025-07-24 16:08:27,2025-05-05 16:01:42
9465000019826101,LADAKU MERICA BUBUK 12X3GM,Active,9465000000000443,9465000000000350,item,SAR 7.00,C12P,SAR 12.00,9465000000007061,Yes,2025-07-19 12:09:19,2025-07-16 07:06:40
9465000015528649,كزبرة مطحونة صافي 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 7.20,KG,SAR 10.00,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 09:47:13
9465000000068231,FAMILY KEK SARAY BAFAIL 12X230GM,Active,9465000000000443,9465000000000350,item,SAR 7.33,C12P,SAR 96.00,9465000000007061,Yes,2024-07-31 16:51:14,2024-07-31 16:41:08
9465000015528838,ثوم بودرة 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 7.50,KG,SAR 10.00,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 10:04:08
9465000015528817,ورق الغار 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 7.90,KG,SAR 11.00,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 10:02:58
9465000000071921,LONGANISA SAUSAGE,Active,9465000000000443,9465000000000350,item,SAR 8.00,PCS,SAR 12.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:34
9465000000070181,JUMBO PAMPANG'S CHICKEN FRANK,Active,9465000000000443,9465000000000350,item,SAR 8.00,C72P,SAR 10.00,9465000000007061,Yes,2024-09-22 18:11:25,2024-07-31 16:41:22
9465000000071021,KRUPUK PELANGI COLOURED CRACKER 24X500GM,Active,9465000000000443,9465000000000350,item,SAR 8.00,C24P,SAR 175.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:28
9465000000066251,CHORIZO CHICKEN LONGONISA,Active,9465000000000443,9465000000000350,item,SAR 8.00,C100P,SAR 10.00,9465000000007061,Yes,2024-07-31 16:50:58,2024-07-31 16:40:53
9465000000070361,KIKIAM LAPU-LAP SAS FOODS,Active,9465000000000443,9465000000000350,item,SAR 8.00,C150P,SAR 10.00,9465000000007061,Yes,2024-07-31 16:51:31,2024-07-31 16:41:23
9465000006762457,SILK STEEL HARD BIG 12PCS SKY(1X24X12PCS),Active,9465000000000443,9465000000000350,item,SAR 8.62,PCS,SAR 10.00,9465000000007061,Yes,2025-07-16 17:26:45,2024-12-14 14:09:01
9465000000080861,WATER ATYAB 40X330ML,Active,9465000000000443,9465000000000350,item,SAR 8.75,C40P,SAR 11.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-07-31 16:42:40
9465000011531772,YOU C 1000 ORIGINAL (VITAMIN) 140ML,Active,9465000000000443,9465000000000350,item,SAR 9.00,PCS,SAR 12.00,9465000000007061,Yes,2025-07-02 09:53:26,2025-03-09 15:16:01
9465000000071066,KRUPUK UDANG ISTIMEWA 20X500GM,Active,9465000000000443,9465000000000350,item,SAR 9.31,C20P,SAR 162.00,9465000000007061,Yes,2025-07-17 14:27:18,2024-07-31 16:41:28
9465000013133269,MUGHAL SAT ISABGOL 24X100GM,Active,9465000000000443,9465000000000350,item,SAR 9.50,PCS,SAR 12.50,9465000000007061,Yes,2025-04-14 22:18:48,2025-04-05 12:14:55
9465000000065681,CASINO ALCOHOL 70% FEMME 40X500ML,Active,9465000000000443,9465000000000350,item,SAR 9.51,C40P,SAR 328.00,9465000000007061,Yes,2025-07-15 11:00:28,2024-07-31 16:40:49
9465000015528670,ليمون اسود صومالي ( زادكو ( 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 10.00,KG,SAR 12.00,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 09:51:40
9465000015528691,قرفة مطحونة 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 10.00,KG,SAR 16.00,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 09:52:57
9465000000079301,TOFFEE COW MILK KEES BARAKA 8X800GM,Active,9465000000000443,9465000000000350,item,SAR 10.75,C8P,SAR 114.00,9465000000007061,Yes,2024-07-31 16:52:44,2024-07-31 16:42:28
9465000000065816,CHEEZ WHIZ 24X210GM*,Active,9465000000000443,9465000000000350,item,SAR 11.52,C24P,SAR 240.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-07-31 16:40:50
9465000019719362,TRASH BAG SMALL 30G TAYAR,Active,9465000000000443,9465000000000350,item,SAR 12.00,CTN,SAR 15.00,9465000000007061,Yes,2025-07-14 10:31:46,2025-07-14 10:31:36
9465000006316065,TEA SPOON WHITE RITCO,Active,9465000000000443,9465000000000350,item,SAR 12.00,CTN,SAR 20.00,9465000000007061,Yes,2025-07-17 09:22:29,2024-11-30 15:14:12
9465000018090644,LID ALU PLATE 250/45 JOODY 102,Inactive,9465000000000443,9465000000000350,item,SAR 12.00,CTN,SAR 13.50,9465000000007061,Yes,2025-06-28 10:51:29,2025-06-25 16:19:10
9465000018091078,TEA SPOON GULFMAID WHITE 1000 PS,Inactive,9465000000000443,9465000000000350,item,SAR 12.50,CTN,SAR 15.00,9465000000007061,Yes,2025-06-28 10:55:51,2025-06-25 16:41:49
9465000000064196,AL BARAKAH BORGEN COCONUT TOFFEE 800GM/البركة بورجن كوكونت توفي,Active,9465000000000443,9465000000000350,item,SAR 12.66,CTN,SAR 16.00,9465000000007061,Yes,2024-07-31 16:50:41,2024-07-31 16:40:39
9465000000073691,MINT CANDY KEES BARAKA 12X850GM,Active,9465000000000443,9465000000000350,item,SAR 12.90,C12P,SAR 178.00,9465000000007061,Yes,2024-07-31 16:51:58,2024-07-31 16:41:47
9465000020222074,SHOPPING BAG 15X1000 NASIM,Active,9465000000000443,9465000000000350,item,SAR 13.00,CTN,SAR 20.00,9465000000007061,Yes,2025-07-23 09:33:49,2025-07-20 11:14:57
9465000003591380,SHEEP LIVER AFFCO NZ,Active,9465000000000443,9465000000000350,item,SAR 13.00,KG,SAR 13.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-17 12:15:50
9465000000067136,CRYSTAL FRUITS KEES BARAKA 850GM/كريستال فروتس كيس بركة,Active,9465000000000443,9465000000000350,item,SAR 13.00,CTN,SAR 16.52,9465000000007061,Yes,2024-07-31 16:51:05,2024-07-31 16:41:00
9465000015528712,كركم هورد مطحون هندي ( رقم 1 ) 10 كيلو,Active,9465000000000443,9465000000000350,item,SAR 13.00,KG,SAR 15.00,9465000000007061,Yes,2025-06-01 16:45:10,2025-05-22 09:54:21
9465000000070946,KRUPUK ISTIMEWA 20X500GM,Active,9465000000000443,9465000000000350,item,SAR 13.00,C20P,SAR 227.00,9465000000007061,Yes,2025-03-16 11:55:39,2024-07-31 16:41:27
9465000000070856,KPL SHUDHI COCONUT OIL 20X1LTR,Active,9465000000000443,9465000000000350,item,SAR 13.10,C20P,SAR 228.00,9465000000007061,Yes,2024-07-31 16:51:35,2024-07-31 16:41:26
9465000000073466,MIASTE ECLAIRS MIX SMALL KEES 800GM/مزيج إكليرز صغيرة كيس,Active,9465000000000443,9465000000000350,item,SAR 13.50,CTN,SAR 17.39,9465000000007061,Yes,2024-07-31 16:51:57,2024-07-31 16:41:45
9465000018090501,WATER CUP 6 OZ DEXO 1000 PS,Inactive,9465000000000443,9465000000000350,item,SAR 13.50,CTN,SAR 15.00,9465000000007061,Yes,2025-06-28 10:50:01,2025-06-25 16:08:54
9465000009872922,FLOUR 1X10KG,Active,9465000000000443,9465000000000350,item,SAR 13.80,RPT,SAR 18.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-02-22 14:13:53
9465000007215581,TEA SPOON WHITE WATER AL BENNA,Active,9465000000000443,9465000000000350,item,SAR 13.80,C10P,SAR 18.00,9465000000007061,Yes,2025-06-07 12:54:55,2025-01-04 14:53:03
9465000006156592,SHOPPING BAG 15X2KG RABEA,Active,9465000000000443,9465000000000350,item,SAR 14.00,CTN,SAR 20.00,9465000000007061,Yes,2025-07-23 09:33:50,2024-11-22 14:42:23
9465000006043208,WATER CUP 6 OZ WHITE MAS,Active,9465000000000443,9465000000000350,item,SAR 14.00,CTN,SAR 20.00,9465000000007061,Yes,2025-07-23 09:33:50,2024-11-22 14:52:48
9465000006311897,LID 1025 ASAS,Active,9465000000000443,9465000000000350,item,SAR 15.00,CTN,SAR 25.00,9465000000007061,Yes,2025-06-23 12:30:05,2024-11-30 15:03:31
9465000001517479,AAA,Active,9465000000000443,9465000000000350,item,SAR 15.00,C3(OUT),SAR 720.00,9465000000007061,Yes,2024-11-23 09:59:57,2024-08-16 21:08:09
9465000018090596,LID ALU PLATE 420/45 JOODY 1042,Inactive,9465000000000443,9465000000000350,item,SAR 15.00,CTN,SAR 17.00,9465000000007061,Yes,2025-06-28 10:51:08,2025-06-25 16:15:43
9465000000069266,HALA COTTON CANDY 12X30GM/حلا قطن الحلوى,Active,9465000000000443,9465000000000350,item,SAR 15.50,C12P,SAR 19.13,9465000000007061,Yes,2024-07-31 16:51:23,2024-07-31 16:41:15
9465000000068561,FRESH MINT CANDY JAR 12X600GM,Active,9465000000000443,9465000000000350,item,SAR 15.53,C12P,SAR 213.00,9465000000007061,Yes,2024-07-31 16:51:17,2024-07-31 16:41:10
9465000000365891,RABIEA MASSAS 21X125ML,Active,9465000000000443,9465000000000350,item,SAR 15.65,CTN,SAR 16.00,9465000000007061,Yes,2024-08-09 16:09:28,2024-08-07 10:52:07
9465000006935797,WATER CUP 6 OZ DEXO 1000PCS,Active,9465000000000443,9465000000000350,item,SAR 16.10,CTN,SAR 20.00,9465000000007061,Yes,2025-06-07 12:54:55,2024-12-21 15:31:59
9465000006156659,SHOPPING BAG 28X200 GM RABEA,Active,9465000000000443,9465000000000350,item,SAR 16.50,CTN,SAR 25.00,9465000000007061,Yes,2025-06-07 13:29:57,2024-11-22 14:44:57
9465000000068516,FOOM FLOUR 10X1KG/ دقىق فىم,Active,9465000000000443,9465000000000350,item,SAR 16.50,CTN,SAR 18.26,9465000000007061,Yes,2025-04-20 13:50:52,2024-07-31 16:41:10
9465000013176762,VIJAY CHILLI POWDER 16X1KG,Active,9465000000000443,9465000000000350,item,SAR 17.00,C16P,SAR 20.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-04-05 16:55:17
9465000013176783,VIJAY SAMBAR MASALA 16X1KG,Active,9465000000000443,9465000000000350,item,SAR 17.00,C16P,SAR 25.00,9465000000007061,Yes,2025-07-01 11:11:47,2025-04-05 16:56:06
9465000000071096,KRUPUK UDANG SIDOARJO(RED)24X500GM,Active,9465000000000443,9465000000000350,item,SAR 17.24,C24P,SAR 360.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:28
9465000006762243,TEA SPOON SHAFAF ASAS,Active,9465000000000443,9465000000000350,item,SAR 17.25,CTN,SAR 25.00,9465000000007061,Yes,2025-06-07 12:54:55,2024-12-14 13:53:32
9465000008736066,ANTANGIN SYRUP(JRG) 12X15ML,Active,9465000000000443,9465000000000350,item,SAR 18.00,PCS,SAR 25.00,9465000000007061,Yes,2025-03-15 11:47:07,2025-01-26 12:12:18
9465000012221590,FOAM FLOR PACKET 10X1KG,Active,9465000000000443,9465000000000350,item,SAR 18.40,OUT,SAR 25.00,9465000000007061,Yes,2025-06-23 09:48:19,2025-03-22 15:48:55
9465000010534715,VIJAY CHICKEN MASALA 16X1KG,Active,9465000000000443,9465000000000350,item,SAR 19.00,C16P,SAR 25.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-01 11:32:37
9465000010534736,VIJAY MEAT MASALA 16X1KG,Active,9465000000000443,9465000000000350,item,SAR 19.00,C16P,SAR 320.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-01 11:33:56
9465000010534757,VIJAY CURRY POWDER 16X1KG,Active,9465000000000443,9465000000000350,item,SAR 19.00,C16P,SAR 25.00,9465000000007061,Yes,2025-04-07 15:05:17,2025-03-01 11:34:24
9465000000076571,ROYAL FRUIT PUDDING LYCHEE 70gmX12X4/رول فروت بودنج ليتشي,Active,9465000000000443,9465000000000350,item,SAR 19.00,C4P,SAR 26.09,9465000000007061,Yes,2024-07-31 16:52:22,2024-07-31 16:42:08
9465000006698543,RANA VINEGAR 12X474GM,Active,9465000000000443,9465000000000350,item,SAR 19.00,C12P,SAR 30.00,9465000000007061,Yes,2025-06-18 12:43:35,2024-12-07 11:15:50
9465000000063431,SALT 50KG*,Active,9465000000000443,9465000000000350,item,SAR 19.00,CTN,SAR 20.00,9465000000007061,Yes,2025-07-23 16:22:39,2024-07-31 16:40:33
9465000006162772,SUFRA 800 PCS ANB(110X85),Active,9465000000000443,9465000000000350,item,SAR 19.50,CTN,SAR 30.00,9465000000007061,Yes,2025-07-23 09:33:51,2024-11-22 15:25:18
9465000006762285,SILK BOX HUDA+ACEE-GREEN(1X4X48PCS),Active,9465000000000443,9465000000000350,item,SAR 19.55,OUT,SAR 30.00,9465000000007061,Yes,2025-01-01 21:57:16,2024-12-14 13:56:05
