Customer ID,Customer Name,Display Name,Status,Created Time,Company Name,First Name,Last Name,Last Modified Time,Customer Number,Customer Owner ID
9465000000107997,Salala Sweets Rabigh,Salala Sweets Rabigh,Active,2024-08-02 21:50:28,,,,2024-08-03 14:07:12,CS-211,9465000000096758
9465000000107777,SANA AL TAJ TRADING CO ABHA,SANA AL TAJ TRADING CO ABHA,Active,2024-08-02 21:50:27,,,,2024-09-21 13:19:55,CS-201,9465000000096758
9465000000107887,SHARIFA AL GHAMDI BALJURSHI NEW,SHARIFA AL GHAMDI BALJURSHI NEW,Active,2024-08-02 21:50:27,,,,2024-08-03 14:07:12,CS-206,9465000000096758
9465000000107821,SHAFI KODUVALLI ABHA,SHAFI KODUVALLI ABHA,Active,2024-08-02 21:50:27,,,,2024-08-03 14:07:13,CS-203,9465000000096758
9465000000107931,SUPERMARKET AL RIFADHA RBIGH,SUPERMARKET AL RIFADHA RBIGH,Active,2024-08-02 21:50:27,,,,2024-08-03 14:07:12,CS-208,9465000000096758
9465000000107843,SHAMSATH HILAL SUPERMARKET,SHAMSATH HILAL SUPERMARKET,Active,2024-08-02 21:50:27,,,,2025-04-29 10:22:04,CS-204,9465000000096758
9465000000107799,SAUDI GERMAN MADEENA HOSPITAL,SAUDI GERMAN MADEENA HOSPITAL,Active,2024-08-02 21:50:27,,,,2024-11-15 14:12:46,CS-202,9465000000096758
9465000000107909,STOP&SHOP SUPERMARKET ALBAHA,STOP&SHOP SUPERMARKET ALBAHA,Active,2024-08-02 21:50:27,,,,2024-10-12 10:50:48,CS-207,9465000000096758
9465000000107865,SHAREEF RABIGH,SHAREEF RABIGH,Active,2024-08-02 21:50:27,,,,2024-08-03 14:07:13,CS-205,9465000000096758
9465000000107579,RAVAN SAVOODH SUPERMARKET KURBAN,RAVAN SAVOODH SUPERMARKET KURBAN,Active,2024-08-02 21:50:26,,,,2024-11-03 12:45:35,CS-192,9465000000096758
9465000000107733,SALATHY AL YUMIA SUPERMARKET,SALATHY AL YUMIA SUPERMARKET,Inactive,2024-08-02 21:50:26,,,,2024-10-24 13:32:59,CS-199,9465000000096758
9465000000107711,SAHAL EAZY FOOD SUPPLIES YAMBOO,SAHAL EAZY FOOD SUPPLIES YAMBOO,Active,2024-08-02 21:50:26,,,,2025-04-29 10:22:05,CS-198,9465000000096758
9465000000107645,RAYIHAN BAKALA YAMBO,RAYIHAN BAKALA YAMBO,Active,2024-08-02 21:50:26,,,,2024-08-03 14:07:14,CS-195,9465000000096758
9465000000107755,SALATHY ALYUMAYIN YAMBU 1,SALATHY ALYUMAYIN YAMBU 1,Active,2024-08-02 21:50:26,,,,2025-04-29 10:21:56,CS-200,9465000000096758
9465000000107667,RIFAYI BAQALA YAMBU,RIFAYI BAQALA YAMBU,Active,2024-08-02 21:50:26,,,,2025-04-29 10:22:00,CS-196,9465000000096758
9465000000107601,RAWAD AL JAZIRAH MINI MARKET,RAWAD AL JAZIRAH MINI MARKET,Active,2024-08-02 21:50:26,,,,2024-08-03 14:07:15,CS-193,9465000000096758
9465000000107623,RAWDHA MADEENA BANGALI,RAWDHA MADEENA BANGALI,Active,2024-08-02 21:50:26,,,,2024-08-03 14:07:14,CS-194,9465000000096758
9465000000107689,SAFEER NILAMBOOR,SAFEER NILAMBOOR,Active,2024-08-02 21:50:26,,,,2025-04-29 10:21:58,CS-197,9465000000096758
9465000000107535,RANA MOHAMMED SALEEM TAIF,RANA MOHAMMED SALEEM TAIF,Active,2024-08-02 21:50:25,,,,2024-08-03 14:07:15,CS-190,9465000000096758
9465000000107469,New Jeddha yambu,New Jeddha yambu,Active,2024-08-02 21:50:25,,,,2025-04-29 10:22:03,CS-187,9465000000096758
9465000000107425,NOUSHAD,NOUSHAD,Active,2024-08-02 21:50:25,,,,2024-09-21 15:21:56,CS-185,9465000000096758
9465000000107557,RANA SUPERMARKET & BAKERY,RANA SUPERMARKET & BAKERY,Active,2024-08-02 21:50:25,,,,2025-02-01 15:55:34,CS-191,9465000000096758
9465000000107447,Naif supermarket shuhadha mdn,Naif supermarket shuhadha mdn,Active,2024-08-02 21:50:25,,,,2024-10-03 15:32:23,CS-186,9465000000096758
9465000000107491,OLIVE SUPERMARKET JAWAZATH,OLIVE SUPERMARKET JAWAZATH,Active,2024-08-02 21:50:25,,,,2025-02-01 15:54:58,CS-188,9465000000096758
9465000000107403,NORTH SQUARE SUPERMARKET,NORTH SQUARE SUPERMARKET,Active,2024-08-02 21:50:25,,,,2024-08-03 14:07:16,CS-184,9465000000096758
9465000000107513,OSSAMA ALBADHI AL BAHA MANDHAKE,OSSAMA ALBADHI AL BAHA MANDHAKE,Active,2024-08-02 21:50:25,,,,2024-08-03 14:07:15,CS-189,9465000000096758
9465000000107249,MUSHARFA AL GHAMDI FOODSTUFF,MUSHARFA AL GHAMDI FOODSTUFF,Active,2024-08-02 21:50:24,,,,2024-10-12 10:41:38,CS-177,9465000000096758
9465000000107315,NAMA BALAD YAMBU,NAMA BALAD YAMBU,Active,2024-08-02 21:50:24,,,,2025-04-29 10:21:59,CS-180,9465000000096758
9465000000107381,NOOR RABIGH SUPERMARKET,NOOR RABIGH SUPERMARKET,Active,2024-08-02 21:50:24,,,,2025-04-29 10:22:06,CS-183,9465000000096758
9465000000107205,MARKAZ SANABIL MADEENA UHED,MARKAZ SANABIL MADEENA UHED,Active,2024-08-02 21:50:24,,,,2024-09-21 12:55:41,CS-175,9465000000096758
9465000000107337,NASSAR ABDUL FAKEEL TAIF,NASSAR ABDUL FAKEEL TAIF,Active,2024-08-02 21:50:24,,,,2024-08-03 14:07:17,CS-181,9465000000096758
9465000000107293,NAMA ALQAFILA SUPERMARKET,NAMA ALQAFILA SUPERMARKET,Active,2024-08-02 21:50:24,,,,2024-09-21 15:17:46,CS-179,9465000000096758
9465000000107271,NABD TIHAMA MINI MART ABHA,NABD TIHAMA MINI MART ABHA,Active,2024-08-02 21:50:24,,,,2025-04-29 10:22:05,CS-178,9465000000096758
9465000000107227,MARQAZ AL BARAKA SUPERMARKET,MARQAZ AL BARAKA SUPERMARKET,Active,2024-08-02 21:50:24,,,,2024-10-17 17:05:34,CS-176,9465000000096758
9465000000107359,NEW AHLAN SUPERMARKET RABIGH KHAN,NEW AHLAN SUPERMARKET RABIGH KHAN,Active,2024-08-02 21:50:24,,,,2024-08-03 14:07:17,CS-182,9465000000096758
9465000000107117,LUFT JOOD YAMBOO,LUFT JOOD YAMBOO,Active,2024-08-02 21:50:23,,,,2024-08-03 14:07:19,CS-171,9465000000096758
9465000000107073,KOREAN DELIGHT MINIMARKET FOR FOOD TAIF,KOREAN DELIGHT MINIMARKET FOR FOOD TAIF,Active,2024-08-02 21:50:23,,,,2025-04-29 10:21:56,CS-169,9465000000096758
9465000000107029,KABAYAN SUPERMARKET ALBAHA,KABAYAN SUPERMARKET ALBAHA,Active,2024-08-02 21:50:23,,,,2025-04-29 10:22:06,CS-167,9465000000096758
9465000000107051,KAYAN SWEETS,KAYAN SWEETS,Active,2024-08-02 21:50:23,,,,2025-01-09 10:20:34,CS-168,9465000000096758
9465000000107161,MADEENATHUL NAHIL AZEEZIYA,MADEENATHUL NAHIL AZEEZIYA,Active,2024-08-02 21:50:23,,,,2024-09-21 12:54:52,CS-173,9465000000096758
9465000000107139,LULU AL BAHA FOODSTUFF CO.,LULU AL BAHA FOODSTUFF CO.,Active,2024-08-02 21:50:23,,,,2025-04-29 10:22:01,CS-172,9465000000096758
9465000000107095,Kenza Supermarket Madeena,Kenza Supermarket Madeena,Active,2024-08-02 21:50:23,,,,2025-04-29 10:21:46,CS-170,9465000000096758
9465000000107183,MAHAL JUMLA ALBAHA BANGALI,MAHAL JUMLA ALBAHA BANGALI,Active,2024-08-02 21:50:23,,,,2025-01-10 14:55:58,CS-174,9465000000096758
9465000000107007,KAAKKU DNA RBGH,KAAKKU DNA RBGH,Active,2024-08-02 21:50:23,,,,2024-08-03 14:07:20,CS-166,9465000000096758
9465000000106875,HALA SHARQ YAMBO,HALA SHARQ YAMBO,Active,2024-08-02 21:50:22,,,,2024-10-03 15:31:20,CS-160,9465000000096758
9465000000106809,FAMILY CENTRE SUPERMARKET KUNFUDHA,FAMILY CENTRE SUPERMARKET KUNFUDHA,Active,2024-08-02 21:50:22,,,,2025-04-29 10:22:03,CS-157,9465000000096758
9465000000106897,HALVANI AL BALAD TAIF,HALVANI AL BALAD TAIF,Active,2024-08-02 21:50:22,,,,2024-08-15 16:59:10,CS-161,9465000000096758
9465000000106941,JABAL AL SINCE SUPERMARKET MADEENA,JABAL AL SINCE SUPERMARKET MADEENA,Active,2024-08-02 21:50:22,,,,2025-04-29 10:22:02,CS-163,9465000000096758
9465000000106963,JAZEERA ALKHAIR GROCERY,JAZEERA ALKHAIR GROCERY,Active,2024-08-02 21:50:22,,,,2024-08-22 12:39:07,CS-164,9465000000096758
9465000000106831,GHAITH AND MATAR GROCERY FOOD STORE,GHAITH AND MATAR GROCERY FOOD STORE,Active,2024-08-02 21:50:22,,,,2024-09-01 11:21:57,CS-158,9465000000096758
9465000000106985,JOORI BAKALA RABGH,JOORI BAKALA RABGH,Active,2024-08-02 21:50:22,,,,2024-08-03 14:07:20,CS-165,9465000000096758
9465000000106919,HUDA SUPERMARKET SHUHADA MDN,HUDA SUPERMARKET SHUHADA MDN,Active,2024-08-02 21:50:22,,,,2025-04-29 10:21:58,CS-162,9465000000096758
9465000000106853,HALA NOON,HALA NOON,Active,2024-08-02 21:50:22,,,,2024-08-03 14:07:21,CS-159,9465000000096758
9465000000106699,ERTIKA BAKERY & SUPERMARKET RABIGH,ERTIKA BAKERY & SUPERMARKET RABIGH,Active,2024-08-02 21:50:21,,,,2024-10-03 15:30:14,CS-152,9465000000096758
9465000000106765,EYE BALL CUSTOMER MADEENA,EYE BALL CUSTOMER MADEENA,Active,2024-08-02 21:50:21,,,,2025-01-09 10:19:17,CS-155,9465000000096758
9465000000106611,BANGALI TAIF COCONUT JUICE,BANGALI TAIF COCONUT JUICE,Active,2024-08-02 21:50:21,,,,2025-02-08 13:35:28,CS-148,9465000000096758
9465000000106721,ERTIKAZ BAKALA SULAIF,ERTIKAZ BAKALA SULAIF,Active,2024-08-02 21:50:21,,,,2025-04-29 10:22:01,CS-153,9465000000096758
9465000000106787,FAHAD MINI MARKET YAMBO,FAHAD MINI MARKET YAMBO,Active,2024-08-02 21:50:21,,,,2025-04-29 10:21:56,CS-156,9465000000096758
9465000000106655,Bakala miteb Sudan madeena,Bakala miteb Sudan madeena,Active,2024-08-02 21:50:21,,,,2025-04-29 10:21:57,CS-150,9465000000096758
9465000000106743,ERTIKAZ NEW BAKALA,ERTIKAZ NEW BAKALA,Inactive,2024-08-02 21:50:21,,,,2024-09-21 13:27:30,CS-154,9465000000096758
9465000000106633,Bakala Rauaf Kuruban road,Bakala Rauaf Kuruban road,Active,2024-08-02 21:50:21,,,,2024-09-21 14:20:26,CS-149,9465000000096758
9465000000106677,EAST ASIA MARKET RABIGH,EAST ASIA MARKET RABIGH,Active,2024-08-02 21:50:21,,,,2025-04-29 10:21:55,CS-151,9465000000096758
9465000000106523,BAKALA SALAT ALOWN,BAKALA SALAT ALOWN,Active,2024-08-02 21:50:20,,,,2024-08-03 14:07:23,CS-144,9465000000096758
9465000000106457,BAKALA RAYAN SULAIF,BAKALA RAYAN SULAIF,Active,2024-08-02 21:50:20,,,,2025-04-29 10:22:00,CS-141,9465000000096758
9465000000106501,BAKALA SAFA SULAIF,BAKALA SAFA SULAIF,Active,2024-08-02 21:50:20,,,,2024-08-03 14:07:24,CS-143,9465000000096758
9465000000106545,BAKALA SHANTHI AL BARAKA MUTHU RBG,BAKALA SHANTHI AL BARAKA MUTHU RBG,Active,2024-08-02 21:50:20,,,,2025-04-29 10:21:56,CS-145,9465000000096758
9465000000106567,BAKALA TAWAKAL KAMIS BANGALI 2,BAKALA TAWAKAL KAMIS BANGALI 2,Active,2024-08-02 21:50:20,,,,2024-08-03 14:07:23,CS-146,9465000000096758
9465000000106479,BAKALA REEM HARAM,BAKALA REEM HARAM,Active,2024-08-02 21:50:20,,,,2025-04-29 10:21:58,CS-142,9465000000096758
9465000000106435,BAKALA RAVAUL SHAHARI ABHA ROUT,BAKALA RAVAUL SHAHARI ABHA ROUT,Active,2024-08-02 21:50:20,,,,2024-08-03 14:07:24,CS-140,9465000000096758
9465000000106589,BAKALA TWAYIBA UHED BANGALI,BAKALA TWAYIBA UHED BANGALI,Active,2024-08-02 21:50:20,,,,2024-08-03 14:07:23,CS-147,9465000000096758
9465000000106347,BAKALA NANA ALAKA,BAKALA NANA ALAKA,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:25,CS-136,9465000000096758
9465000000106259,BAKALA MUDUN SAVAHE SULAIF,BAKALA MUDUN SAVAHE SULAIF,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:26,CS-132,9465000000096758
9465000000106281,BAKALA NADHA AL BAHA,BAKALA NADHA AL BAHA,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:26,CS-133,9465000000096758
9465000000106369,BAKALA NASEEB TAIF,BAKALA NASEEB TAIF,Active,2024-08-02 21:50:19,,,,2024-09-28 09:05:23,CS-137,9465000000096758
9465000000106303,BAKALA NAHDHA UHED,BAKALA NAHDHA UHED,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:25,CS-134,9465000000096758
9465000000106391,BAKALA NOORATH KHAMIS MUSHAYITH,BAKALA NOORATH KHAMIS MUSHAYITH,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:25,CS-138,9465000000096758
9465000000106413,BAKALA RADUWA YAMBU,BAKALA RADUWA YAMBU,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:24,CS-139,9465000000096758
9465000000106237,BAKALA MARQAZ SARAFI TAIF BANGALI,BAKALA MARQAZ SARAFI TAIF BANGALI,Active,2024-08-02 21:50:19,,,,2025-01-02 09:55:10,CS-131,9465000000096758
9465000000106325,BAKALA NAHLA MADEENA,BAKALA NAHLA MADEENA,Active,2024-08-02 21:50:19,,,,2024-08-03 14:07:25,CS-135,9465000000096758
9465000000106127,BAKALA HAIRATH RABIGH,BAKALA HAIRATH RABIGH,Active,2024-08-02 21:50:18,,,,2024-08-03 14:07:41,CS-126,9465000000096758
9465000000106149,BAKALA HALA HADEESS RABIGH MALIKE,BAKALA HALA HADEESS RABIGH MALIKE,Active,2024-08-02 21:50:18,,,,2025-04-29 10:22:02,CS-127,9465000000096758
9465000000106061,BAKALA BAHAR BAHOOR,BAKALA BAHAR BAHOOR,Active,2024-08-02 21:50:18,,,,2024-08-03 14:07:42,CS-123,9465000000096758
9465000000106193,BAKALA JAZEERA THOBAYA KUNFUDHA,BAKALA JAZEERA THOBAYA KUNFUDHA,Active,2024-08-02 21:50:18,,,,2024-08-03 14:07:26,CS-129,9465000000096758
9465000000106039,BAKALA BABA AREEB MADEENA,BAKALA BABA AREEB MADEENA,Active,2024-08-02 21:50:18,,,,2024-08-03 14:07:42,CS-122,9465000000096758
9465000000106171,BAKALA HAOUSAWI MADEENA,BAKALA HAOUSAWI MADEENA,Active,2024-08-02 21:50:18,,,,2024-10-21 08:04:26,CS-128,9465000000096758
9465000000106083,BAKALA DEENA TAIF,BAKALA DEENA TAIF,Active,2024-08-02 21:50:18,,,,2024-08-03 14:07:42,CS-124,9465000000096758
9465000000106215,BAKALA MARQAS SOOK,BAKALA MARQAS SOOK,Active,2024-08-02 21:50:18,,,,2024-08-03 14:07:26,CS-130,9465000000096758
9465000000106105,BAKALA HADEESA RABIGH BANGALI,BAKALA HADEESA RABIGH BANGALI,Active,2024-08-02 21:50:18,,,,2025-04-29 10:21:59,CS-125,9465000000096758
9465000000105907,BAKALA AL BARAKA KUNFUDHA,BAKALA AL BARAKA KUNFUDHA,Active,2024-08-02 21:50:17,,,,2024-08-03 14:07:43,CS-116,9465000000096758
9465000000105995,BAKALA AL VAFA SHUHAIBA MDN,BAKALA AL VAFA SHUHAIBA MDN,Active,2024-08-02 21:50:17,,,,2024-08-03 14:07:42,CS-120,9465000000096758
9465000000105885,BAKALA AHRATHA AMEEZ MADEENA,BAKALA AHRATHA AMEEZ MADEENA,Active,2024-08-02 21:50:17,,,,2024-08-03 14:07:43,CS-115,9465000000096758
9465000000105973,BAKALA AL RAYAN TAIF,BAKALA AL RAYAN TAIF,Active,2024-08-02 21:50:17,,,,2025-02-08 13:32:44,CS-119,9465000000096758
9465000000105929,BAKALA AL JAZEERA YANBU,BAKALA AL JAZEERA YANBU,Active,2024-08-02 21:50:17,,,,2024-10-03 15:26:30,CS-117,9465000000096758
9465000000106017,BAKALA ASARUNADHA MADEENA,BAKALA ASARUNADHA MADEENA,Active,2024-08-02 21:50:17,,,,2024-09-21 13:21:03,CS-121,9465000000096758
9465000000105951,BAKALA AL NADIREEN AL BAHA BANGALI 2,BAKALA AL NADIREEN AL BAHA BANGALI 2,Active,2024-08-02 21:50:17,,,,2024-08-03 14:07:43,CS-118,9465000000096758
9465000000105863,BAKALA ABDUL AZEEZ YAMBO,BAKALA ABDUL AZEEZ YAMBO,Active,2024-08-02 21:50:17,,,,2024-08-03 14:07:44,CS-114,9465000000096758
9465000000105731,Al fajer rabigh,Al fajer rabigh,Active,2024-08-02 21:50:16,,,,2025-04-29 10:22:02,CS-108,9465000000096758
9465000000105753,Al youssef super market baljurshi,Al youssef super market baljurshi,Active,2024-08-02 21:50:16,,,,2024-08-03 14:07:44,CS-109,9465000000096758
9465000000105775,Amana sweets Rabigh 2,Amana sweets Rabigh 2,Active,2024-08-02 21:50:16,,,,2024-08-03 14:07:44,CS-110,9465000000096758
9465000000105665,ASWAK SALATH MUZUN ABHA ROUT,ASWAK SALATH MUZUN ABHA ROUT,Active,2024-08-02 21:50:16,,,,2025-04-29 10:22:04,CS-105,9465000000096758
9465000000105687,ASWAQ ZAWIA MADINAT SHAMS TIJARIYA,ASWAQ ZAWIA MADINAT SHAMS TIJARIYA,Active,2024-08-02 21:50:16,,,,2025-04-29 10:21:57,CS-106,9465000000096758
9465000000105797,Ayla bakala qunfudha,Ayla bakala qunfudha,Active,2024-08-02 21:50:16,,,,2024-08-03 14:07:44,CS-111,9465000000096758
9465000000105841,BAKALA ABDUL AZEEZ KHAMIS MUSHAYITH,BAKALA ABDUL AZEEZ KHAMIS MUSHAYITH,Active,2024-08-02 21:50:16,,,,2024-08-03 14:07:44,CS-113,9465000000096758
9465000000105709,Ahlam Al Arab shuhaiba mdn,Ahlam Al Arab shuhaiba mdn,Active,2024-08-02 21:50:16,,,,2024-08-03 14:07:45,CS-107,9465000000096758
9465000000105819,BAKALA AAMIL MAHAL UHED,BAKALA AAMIL MAHAL UHED,Active,2024-08-02 21:50:16,,,,2025-04-29 10:21:59,CS-112,9465000000096758
9465000000105511,AL TAWAKOL STORE KAMEES,AL TAWAKOL STORE KAMEES,Active,2024-08-02 21:50:15,,,,2024-11-22 09:01:24,CS-098,9465000000096758
9465000000105577,ALF MARHABA ABHA,ALF MARHABA ABHA,Active,2024-08-02 21:50:15,,,,2025-04-29 10:21:56,CS-101,9465000000096758
9465000000105599,ALRAYAN MINIMARKET MADEENA,ALRAYAN MINIMARKET MADEENA,Active,2024-08-02 21:50:15,,,,2024-08-03 14:07:46,CS-102,9465000000096758
9465000000105555,AL WALEED SUPER MARKET TAIF,AL WALEED SUPER MARKET TAIF,Active,2024-08-02 21:50:15,,,,2025-04-29 10:22:03,CS-100,9465000000096758
9465000000105533,AL WAJ AL BAHARIYA,AL WAJ AL BAHARIYA,Active,2024-08-02 21:50:15,,,,2025-02-06 09:07:10,CS-099,9465000000096758
9465000000105621,AMANI SUPERMARKET MADEENA,AMANI SUPERMARKET MADEENA,Active,2024-08-02 21:50:15,,,,2025-04-29 10:22:02,CS-103,9465000000096758
9465000000105643,AMEEN YUSUFUL ABADAL THAJERI TAIF,AMEEN YUSUFUL ABADAL THAJERI TAIF,Active,2024-08-02 21:50:15,,,,2024-08-03 14:07:45,CS-104,9465000000096758
9465000000105489,AL SAAR AL AWFAR,AL SAAR AL AWFAR,Active,2024-08-02 21:50:15,,,,2024-08-03 14:07:47,CS-097,9465000000096758
9465000000105357,AL BURAQ TRADING .CO,AL BURAQ TRADING .CO,Active,2024-08-02 21:50:14,,,,2024-08-03 14:07:48,CS-091,9465000000096758
9465000000105335,AL ASDAF SUPERMARKET ABHA,AL ASDAF SUPERMARKET ABHA,Active,2024-08-02 21:50:14,,,,2025-04-29 10:21:55,CS-090,9465000000096758
9465000000105445,AL MUNEEF SUPERMARKET,AL MUNEEF SUPERMARKET,Active,2024-08-02 21:50:14,,,,2025-04-29 10:21:57,CS-095,9465000000096758
9465000000105423,AL KHALEEJ SUPER MARKET ABHA,AL KHALEEJ SUPER MARKET ABHA,Active,2024-08-02 21:50:14,,,,2024-10-12 10:27:28,CS-094,9465000000096758
9465000000105313,AL AMANATH SWEETS RABIGH,AL AMANATH SWEETS RABIGH,Active,2024-08-02 21:50:14,,,,2024-08-03 14:07:48,CS-089,9465000000096758
9465000000105379,AL FALAH TAIF MALAYALI,AL FALAH TAIF MALAYALI,Active,2024-08-02 21:50:14,,,,2025-01-26 11:51:08,CS-092,9465000000096758
9465000000105467,AL MUNIF TRD EST MADEENA MALAYALI,AL MUNIF TRD EST MADEENA MALAYALI,Active,2024-08-02 21:50:14,,,,2025-04-29 10:21:55,CS-096,9465000000096758
9465000000105401,AL HAREEFA SWEETS AND NUTS AL BAHA,AL HAREEFA SWEETS AND NUTS AL BAHA,Active,2024-08-02 21:50:14,,,,2024-08-03 14:07:47,CS-093,9465000000096758
9465000000105203,ABDU RAHMAN FOOD STUFF ALBAHA,ABDU RAHMAN FOOD STUFF ALBAHA,Active,2024-08-02 21:50:13,,,,2025-02-08 13:30:29,CS-084,9465000000096758
9465000000105181,ZAHRATI MARKET,ZAHRATI MARKET,Active,2024-08-02 21:50:13,,,,2025-04-29 10:22:02,CS-083,9465000000096828
9465000000105291,AHLAN AL KHAIR MARKET,AHLAN AL KHAIR MARKET,Active,2024-08-02 21:50:13,,,,2024-08-03 14:07:48,CS-088,9465000000096758
9465000000105225,ABDUL RAHMAN FOOD STUFF AL BAHA,ABDUL RAHMAN FOOD STUFF AL BAHA,Active,2024-08-02 21:50:13,,,,2024-08-03 14:07:49,CS-085,9465000000096758
9465000000105247,ABOOHATHAN YAMBU/تموينات الغذاء التكاملية,ABOOHATHAN YAMBU/تموينات الغذاء التكاملية,Active,2024-08-02 21:50:13,,,,2024-08-03 14:07:48,CS-086,9465000000096758
9465000000105115,Tamwinat Aziziya,Tamwinat Aziziya,Active,2024-08-02 21:50:13,,,,2024-08-03 14:07:50,CS-080,9465000000096828
9465000000105159,Thurba minimarket,Thurba minimarket,Active,2024-08-02 21:50:13,,,,2024-12-23 15:03:35,CS-082,9465000000096828
9465000000105137,Tanwinath Nahda Ehsas,Tanwinath Nahda Ehsas,Active,2024-08-02 21:50:13,,,,2025-04-29 10:21:59,CS-081,9465000000096828
9465000000105269,ADHANA SUPERMARKET AZEEZIYA,ADHANA SUPERMARKET AZEEZIYA,Active,2024-08-02 21:50:13,,,,2024-08-03 14:07:48,CS-087,9465000000096758
9465000000104961,TAMWEENAT ALKHAIR RAQIYA- FAISALIYA,TAMWEENAT ALKHAIR RAQIYA- FAISALIYA,Active,2024-08-02 21:50:12,,,,2025-04-29 10:21:59,CS-072,9465000000096828
9465000000105005,TAWMEENAT FATHIMA,TAWMEENAT FATHIMA,Active,2024-08-02 21:50:12,,,,2024-08-24 17:00:07,CS-074,9465000000096828
9465000000104917,TAMWEENAT AHLA MINI MARKET,TAMWEENAT AHLA MINI MARKET,Active,2024-08-02 21:50:12,,,,2025-01-25 08:43:52,CS-070,9465000000096828
9465000000105027,TAWMEENAT NOOR,TAWMEENAT NOOR,Active,2024-08-02 21:50:12,,,,2025-04-29 10:21:58,CS-075,9465000000096828
9465000000105093,TURBA MINI MARKET,TURBA MINI MARKET,Active,2024-08-02 21:50:12,,,,2024-11-18 14:25:32,CS-079,9465000000096828
9465000000105071,TOKO JAWA,TOKO JAWA,Active,2024-08-02 21:50:12,,,,2025-04-29 10:22:01,CS-078,9465000000096828
9465000000105049,THAMVEENATH ARABATH/تموينات عربات,THAMVEENATH ARABATH/تموينات عربات,Active,2024-08-02 21:50:12,,,,2024-09-12 14:12:40,CS-077,9465000000096828
9465000000104983,TAMWEENAT BARAKA,TAMWEENAT BARAKA,Active,2024-08-02 21:50:12,,,,2024-08-03 14:07:51,CS-073,9465000000096828
9465000000104939,TAMWEENAT AHLAM MINI MARKET,TAMWEENAT AHLAM MINI MARKET,Active,2024-08-02 21:50:12,,,,2025-04-29 10:21:47,CS-071,9465000000096828
9465000000104763,Saud mini market,Saud mini market,Active,2024-08-02 21:50:11,,,,2025-04-29 10:22:02,CS-063,9465000000096828
9465000000104851,TAIBA BAGALA,TAIBA BAGALA,Active,2024-08-02 21:50:11,,,,2024-08-03 14:07:52,CS-067,9465000000096828
9465000000104741,Samriyah minimarket,Samriyah minimarket,Active,2024-08-02 21:50:11,,,,2025-04-29 10:21:57,CS-062,9465000000096828
9465000000104785,Silver diamond grocery,Silver diamond grocery,Active,2024-08-02 21:50:11,,,,2024-08-03 14:07:52,CS-064,9465000000096828
9465000000104829,Supermarket lulu basateen,Supermarket lulu basateen,Active,2024-08-02 21:50:11,,,,2025-04-29 10:22:01,CS-066,9465000000096828
9465000000104873,TAMOON MINI MARKET,TAMOON MINI MARKET,Active,2024-08-02 21:50:11,,,,2024-10-20 11:02:22,CS-068,9465000000096828
9465000000104807,Supermarket Lailath Khamees,Supermarket Lailath Khamees,Active,2024-08-02 21:50:11,,,,2025-04-29 10:21:55,CS-065,9465000000096828
9465000000104895,TAMWEENAT ABHA,TAMWEENAT ABHA,Active,2024-08-02 21:50:11,,,,2024-08-18 12:19:54,CS-069,9465000000096828
9465000000104719,Sagr store,Sagr store,Active,2024-08-02 21:50:10,,,,2024-08-03 14:07:53,CS-061,9465000000096828
9465000000104565,SAMAHIR MART,SAMAHIR MART,Active,2024-08-02 21:50:10,,,,2025-02-08 10:20:45,CS-054,9465000000096828
9465000000104587,SHUROOQ MINI MARKET,SHUROOQ MINI MARKET,Active,2024-08-02 21:50:10,,,,2025-04-29 10:22:03,CS-055,9465000000096828
9465000000104609,STAR MARKET,STAR MARKET,Active,2024-08-02 21:50:10,,,,2024-08-03 14:07:53,CS-056,9465000000096828
9465000000104697,SUPER MARKET TAIBA,SUPER MARKET TAIBA,Active,2024-08-02 21:50:10,,,,2025-04-29 10:22:04,CS-060,9465000000096828
9465000000104631,SUPER MARKET AL RAYHAN,SUPER MARKET AL RAYHAN,Active,2024-08-02 21:50:10,,,,2024-08-03 14:07:53,CS-057,9465000000096828
9465000000104675,SUPER MARKET MANARA,SUPER MARKET MANARA,Active,2024-08-02 21:50:10,,,,2025-04-29 10:22:05,CS-059,9465000000096828
9465000000104653,SUPER MARKET HALA,SUPER MARKET HALA,Active,2024-08-02 21:50:10,,,,2024-12-19 10:01:51,CS-058,9465000000096828
9465000000104543,Rami minimarket,Rami minimarket,Active,2024-08-02 21:50:10,,,,2024-08-03 14:07:54,CS-053,9465000000096828
9465000000104411,NASREEN MINI MARKET,NASREEN MINI MARKET,Active,2024-08-02 21:50:09,,,,2024-09-01 12:16:00,CS-047,9465000000096828
9465000000104499,RANA SUPERMARKET RAWDA,RANA SUPERMARKET RAWDA,Active,2024-08-02 21:50:09,,,,2024-08-03 14:07:54,CS-051,9465000000096828
9465000000104433,Noora super market,Noora super market,Active,2024-08-02 21:50:09,,,,2025-04-29 10:22:05,CS-048,9465000000096828
